發票號碼,項列,日期,公司名稱,統一編號,產品編號,產品品名,單位,數量,單價(含稅),課稅別,銷售金額,營業稅,總計金額(含稅),備註1,備註2,備註3,備註4,備註5,備註6,捐贈愛心碼,載具代碼,載具顯碼,載具隱碼,已經列印註記(Y/N),登錄人
HE38887266,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1166,應稅,1110,56,1166,,,,,,,,,,,Y,系統
HE38887267,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1167,應稅,1111,56,1167,,,,,,,,,,,Y,系統
HE38887268,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1168,應稅,1112,56,1168,,,,,,,,,,,Y,系統
HE38887269,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1169,應稅,1113,56,1169,,,,,,,,,,,Y,系統
HE38887270,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1170,應稅,1114,56,1170,,,,,,,,,,,Y,系統
HE38887271,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1171,應稅,1115,56,1171,,,,,,,,,,,Y,系統
HE38887272,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1172,應稅,1116,56,1172,,,,,,,,,,,Y,系統
HE38887273,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1173,應稅,1117,56,1173,,,,,,,,,,,Y,系統
HE38887274,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1174,應稅,1118,56,1174,,,,,,,,,,,Y,系統
HE38887275,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1175,應稅,1119,56,1175,,,,,,,,,,,Y,系統
HE38887276,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1176,應稅,1120,56,1176,,,,,,,,,,,Y,系統
HE38887277,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1177,應稅,1121,56,1177,,,,,,,,,,,Y,系統
HE38887278,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1178,應稅,1122,56,1178,,,,,,,,,,,Y,系統
HE38887279,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1179,應稅,1123,56,1179,,,,,,,,,,,Y,系統
HE38887280,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1180,應稅,1124,56,1180,,,,,,,,,,,Y,系統
HE38887281,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1181,應稅,1125,56,1181,,,,,,,,,,,Y,系統
HE38887282,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1182,應稅,1126,56,1182,,,,,,,,,,,Y,系統
HE38887283,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1183,應稅,1127,56,1183,,,,,,,,,,,Y,系統
HE38887284,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1184,應稅,1128,56,1184,,,,,,,,,,,Y,系統
HE38887285,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1185,應稅,1129,56,1185,,,,,,,,,,,Y,系統
HE38887286,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1186,應稅,1130,56,1186,,,,,,,,,,,Y,系統
HE38887287,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1187,應稅,1130,57,1187,,,,,,,,,,,Y,系統
HE38887288,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1188,應稅,1131,57,1188,,,,,,,,,,,Y,系統
HE38887289,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1189,應稅,1132,57,1189,,,,,,,,,,,Y,系統
HE38887290,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1190,應稅,1133,57,1190,,,,,,,,,,,Y,系統
HE38887291,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1191,應稅,1134,57,1191,,,,,,,,,,,Y,系統
HE38887292,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1192,應稅,1135,57,1192,,,,,,,,,,,Y,系統
HE38887293,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1193,應稅,1136,57,1193,,,,,,,,,,,Y,系統
HE38887294,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1194,應稅,1137,57,1194,,,,,,,,,,,Y,系統
HE38887295,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1195,應稅,1138,57,1195,,,,,,,,,,,Y,系統
HE38887296,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1196,應稅,1139,57,1196,,,,,,,,,,,Y,系統
HE38887297,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1197,應稅,1140,57,1197,,,,,,,,,,,Y,系統
HE38887298,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1198,應稅,1141,57,1198,,,,,,,,,,,Y,系統
HE38887299,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1199,應稅,1142,57,1199,,,,,,,,,,,Y,系統
HE38887300,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1200,應稅,1143,57,1200,,,,,,,,,,,Y,系統
HE38887301,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1201,應稅,1144,57,1201,,,,,,,,,,,Y,系統
HE38887302,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1202,應稅,1145,57,1202,,,,,,,,,,,Y,系統
HE38887303,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1203,應稅,1146,57,1203,,,,,,,,,,,Y,系統
HE38887304,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1204,應稅,1147,57,1204,,,,,,,,,,,Y,系統
HE38887305,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1205,應稅,1148,57,1205,,,,,,,,,,,Y,系統
HE38887306,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1206,應稅,1149,57,1206,,,,,,,,,,,Y,系統
HE38887307,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1207,應稅,1150,57,1207,,,,,,,,,,,Y,系統
HE38887308,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1208,應稅,1150,58,1208,,,,,,,,,,,Y,系統
HE38887309,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1209,應稅,1151,58,1209,,,,,,,,,,,Y,系統
HE38887310,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1210,應稅,1152,58,1210,,,,,,,,,,,Y,系統
HE38887311,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1211,應稅,1153,58,1211,,,,,,,,,,,Y,系統
HE38887312,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1212,應稅,1154,58,1212,,,,,,,,,,,Y,系統
HE38887313,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1213,應稅,1155,58,1213,,,,,,,,,,,Y,系統
HE38887314,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1214,應稅,1156,58,1214,,,,,,,,,,,Y,系統
HE38887315,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1215,應稅,1157,58,1215,,,,,,,,,,,Y,系統
HE38887316,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1216,應稅,1158,58,1216,,,,,,,,,,,Y,系統
HE38887317,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1217,應稅,1159,58,1217,,,,,,,,,,,Y,系統
HE38887318,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1218,應稅,1160,58,1218,,,,,,,,,,,Y,系統
HE38887319,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1219,應稅,1161,58,1219,,,,,,,,,,,Y,系統
HE38887320,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1220,應稅,1162,58,1220,,,,,,,,,,,Y,系統
HE38887321,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1221,應稅,1163,58,1221,,,,,,,,,,,Y,系統
HE38887322,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1222,應稅,1164,58,1222,,,,,,,,,,,Y,系統
HE38887323,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1223,應稅,1165,58,1223,,,,,,,,,,,Y,系統
HE38887324,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1224,應稅,1166,58,1224,,,,,,,,,,,Y,系統
HE38887325,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1225,應稅,1167,58,1225,,,,,,,,,,,Y,系統
HE38887326,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1226,應稅,1168,58,1226,,,,,,,,,,,Y,系統
HE38887327,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1227,應稅,1169,58,1227,,,,,,,,,,,Y,系統
HE38887328,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1228,應稅,1170,58,1228,,,,,,,,,,,Y,系統
HE38887329,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1229,應稅,1170,59,1229,,,,,,,,,,,Y,系統
HE38887330,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1230,應稅,1171,59,1230,,,,,,,,,,,Y,系統
HE38887331,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1231,應稅,1172,59,1231,,,,,,,,,,,Y,系統
HE38887332,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1232,應稅,1173,59,1232,,,,,,,,,,,Y,系統
HE38887333,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1233,應稅,1174,59,1233,,,,,,,,,,,Y,系統
HE38887334,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1234,應稅,1175,59,1234,,,,,,,,,,,Y,系統
HE38887335,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1235,應稅,1176,59,1235,,,,,,,,,,,Y,系統
HE38887336,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1236,應稅,1177,59,1236,,,,,,,,,,,Y,系統
HE38887337,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1237,應稅,1178,59,1237,,,,,,,,,,,Y,系統
HE38887338,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1238,應稅,1179,59,1238,,,,,,,,,,,Y,系統
HE38887339,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1239,應稅,1180,59,1239,,,,,,,,,,,Y,系統
HE38887340,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1240,應稅,1181,59,1240,,,,,,,,,,,Y,系統
HE38887341,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1241,應稅,1182,59,1241,,,,,,,,,,,Y,系統
HE38887342,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1242,應稅,1183,59,1242,,,,,,,,,,,Y,系統
HE38887343,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1243,應稅,1184,59,1243,,,,,,,,,,,Y,系統
HE38887344,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1244,應稅,1185,59,1244,,,,,,,,,,,Y,系統
HE38887345,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1245,應稅,1186,59,1245,,,,,,,,,,,Y,系統
HE38887346,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1246,應稅,1187,59,1246,,,,,,,,,,,Y,系統
HE38887347,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1247,應稅,1188,59,1247,,,,,,,,,,,Y,系統
HE38887348,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1248,應稅,1189,59,1248,,,,,,,,,,,Y,系統
HE38887349,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1249,應稅,1190,59,1249,,,,,,,,,,,Y,系統
HE38887350,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1250,應稅,1190,60,1250,,,,,,,,,,,Y,系統
HE38887351,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1251,應稅,1191,60,1251,,,,,,,,,,,Y,系統
HE38887352,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1252,應稅,1192,60,1252,,,,,,,,,,,Y,系統
HE38887353,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1253,應稅,1193,60,1253,,,,,,,,,,,Y,系統
HE38887354,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1254,應稅,1194,60,1254,,,,,,,,,,,Y,系統
HE38887355,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1255,應稅,1195,60,1255,,,,,,,,,,,Y,系統
HE38887356,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1256,應稅,1196,60,1256,,,,,,,,,,,Y,系統
HE38887357,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1257,應稅,1197,60,1257,,,,,,,,,,,Y,系統
HE38887358,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1258,應稅,1198,60,1258,,,,,,,,,,,Y,系統
HE38887359,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1259,應稅,1199,60,1259,,,,,,,,,,,Y,系統
HE38887360,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1260,應稅,1200,60,1260,,,,,,,,,,,Y,系統
HE38887361,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1261,應稅,1201,60,1261,,,,,,,,,,,Y,系統
HE38887362,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1262,應稅,1202,60,1262,,,,,,,,,,,Y,系統
HE38887363,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1263,應稅,1203,60,1263,,,,,,,,,,,Y,系統
HE38887364,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1264,應稅,1204,60,1264,,,,,,,,,,,Y,系統
HE38887365,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1265,應稅,1205,60,1265,,,,,,,,,,,Y,系統
HE38887366,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1266,應稅,1206,60,1266,,,,,,,,,,,Y,系統
HE38887367,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1267,應稅,1207,60,1267,,,,,,,,,,,Y,系統
HE38887368,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1268,應稅,1208,60,1268,,,,,,,,,,,Y,系統
HE38887369,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1269,應稅,1209,60,1269,,,,,,,,,,,Y,系統
HE38887370,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1270,應稅,1210,60,1270,,,,,,,,,,,Y,系統
HE38887371,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1271,應稅,1210,61,1271,,,,,,,,,,,Y,系統
HE38887372,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1272,應稅,1211,61,1272,,,,,,,,,,,Y,系統
HE38887373,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1273,應稅,1212,61,1273,,,,,,,,,,,Y,系統
HE38887374,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1274,應稅,1213,61,1274,,,,,,,,,,,Y,系統
HE38887375,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1275,應稅,1214,61,1275,,,,,,,,,,,Y,系統
HE38887376,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1276,應稅,1215,61,1276,,,,,,,,,,,Y,系統
HE38887377,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1277,應稅,1216,61,1277,,,,,,,,,,,Y,系統
HE38887378,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1278,應稅,1217,61,1278,,,,,,,,,,,Y,系統
HE38887379,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1279,應稅,1218,61,1279,,,,,,,,,,,Y,系統
HE38887380,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1280,應稅,1219,61,1280,,,,,,,,,,,Y,系統
HE38887381,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1281,應稅,1220,61,1281,,,,,,,,,,,Y,系統
HE38887382,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1282,應稅,1221,61,1282,,,,,,,,,,,Y,系統
HE38887383,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1283,應稅,1222,61,1283,,,,,,,,,,,Y,系統
HE38887384,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1284,應稅,1223,61,1284,,,,,,,,,,,Y,系統
HE38887385,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1285,應稅,1224,61,1285,,,,,,,,,,,Y,系統
HE38887386,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1286,應稅,1225,61,1286,,,,,,,,,,,Y,系統
HE38887387,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1287,應稅,1226,61,1287,,,,,,,,,,,Y,系統
HE38887388,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1288,應稅,1227,61,1288,,,,,,,,,,,Y,系統
HE38887389,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1289,應稅,1228,61,1289,,,,,,,,,,,Y,系統
HE38887390,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1290,應稅,1229,61,1290,,,,,,,,,,,Y,系統
HE38887391,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1291,應稅,1230,61,1291,,,,,,,,,,,Y,系統
HE38887392,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1292,應稅,1230,62,1292,,,,,,,,,,,Y,系統
HE38887393,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1293,應稅,1231,62,1293,,,,,,,,,,,Y,系統
HE38887394,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1294,應稅,1232,62,1294,,,,,,,,,,,Y,系統
HE38887395,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1295,應稅,1233,62,1295,,,,,,,,,,,Y,系統
HE38887396,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1296,應稅,1234,62,1296,,,,,,,,,,,Y,系統
HE38887397,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1297,應稅,1235,62,1297,,,,,,,,,,,Y,系統
HE38887398,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1298,應稅,1236,62,1298,,,,,,,,,,,Y,系統
HE38887399,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1299,應稅,1237,62,1299,,,,,,,,,,,Y,系統
HE38887400,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1300,應稅,1238,62,1300,,,,,,,,,,,Y,系統
HE38887401,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1301,應稅,1239,62,1301,,,,,,,,,,,Y,系統
HE38887402,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1302,應稅,1240,62,1302,,,,,,,,,,,Y,系統
HE38887403,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1303,應稅,1241,62,1303,,,,,,,,,,,Y,系統
HE38887404,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1304,應稅,1242,62,1304,,,,,,,,,,,Y,系統
HE38887405,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1305,應稅,1243,62,1305,,,,,,,,,,,Y,系統
HE38887406,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1306,應稅,1244,62,1306,,,,,,,,,,,Y,系統
HE38887407,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1307,應稅,1245,62,1307,,,,,,,,,,,Y,系統
HE38887408,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1308,應稅,1246,62,1308,,,,,,,,,,,Y,系統
HE38887409,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1309,應稅,1247,62,1309,,,,,,,,,,,Y,系統
HE38887410,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1310,應稅,1248,62,1310,,,,,,,,,,,Y,系統
HE38887411,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1311,應稅,1249,62,1311,,,,,,,,,,,Y,系統
HE38887412,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1312,應稅,1250,62,1312,,,,,,,,,,,Y,系統
HE38887413,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1313,應稅,1250,63,1313,,,,,,,,,,,Y,系統
HE38887414,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1314,應稅,1251,63,1314,,,,,,,,,,,Y,系統
HE38887415,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1315,應稅,1252,63,1315,,,,,,,,,,,Y,系統
HE38887416,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1316,應稅,1253,63,1316,,,,,,,,,,,Y,系統
HE38887417,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1317,應稅,1254,63,1317,,,,,,,,,,,Y,系統
HE38887418,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1318,應稅,1255,63,1318,,,,,,,,,,,Y,系統
HE38887419,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1319,應稅,1256,63,1319,,,,,,,,,,,Y,系統
HE38887420,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1320,應稅,1257,63,1320,,,,,,,,,,,Y,系統
HE38887421,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1321,應稅,1258,63,1321,,,,,,,,,,,Y,系統
HE38887422,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1322,應稅,1259,63,1322,,,,,,,,,,,Y,系統
HE38887423,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1323,應稅,1260,63,1323,,,,,,,,,,,Y,系統
HE38887424,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1324,應稅,1261,63,1324,,,,,,,,,,,Y,系統
HE38887425,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1325,應稅,1262,63,1325,,,,,,,,,,,Y,系統
HE38887426,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1326,應稅,1263,63,1326,,,,,,,,,,,Y,系統
HE38887427,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1327,應稅,1264,63,1327,,,,,,,,,,,Y,系統
HE38887428,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1328,應稅,1265,63,1328,,,,,,,,,,,Y,系統
HE38887429,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1329,應稅,1266,63,1329,,,,,,,,,,,Y,系統
HE38887430,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1330,應稅,1267,63,1330,,,,,,,,,,,Y,系統
HE38887431,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1331,應稅,1268,63,1331,,,,,,,,,,,Y,系統
