發票號碼,項列,日期,公司名稱,統一編號,產品編號,產品品名,單位,數量,單價(含稅),課稅別,銷售金額,營業稅,總計金額(含稅),備註1,備註2,備註3,備註4,備註5,備註6,捐贈愛心碼,載具代碼,載具顯碼,載具隱碼,已經列印註記(Y/N),登錄人
HE38887766,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1666,應稅,1587,79,1666,,,,,,,,,,,Y,系統
HE38887767,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1667,應稅,1588,79,1667,,,,,,,,,,,Y,系統
HE38887768,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1668,應稅,1589,79,1668,,,,,,,,,,,Y,系統
HE38887769,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1669,應稅,1590,79,1669,,,,,,,,,,,Y,系統
HE38887770,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1670,應稅,1590,80,1670,,,,,,,,,,,Y,系統
HE38887771,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1671,應稅,1591,80,1671,,,,,,,,,,,Y,系統
HE38887772,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1672,應稅,1592,80,1672,,,,,,,,,,,Y,系統
HE38887773,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1673,應稅,1593,80,1673,,,,,,,,,,,Y,系統
HE38887774,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1674,應稅,1594,80,1674,,,,,,,,,,,Y,系統
HE38887775,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1675,應稅,1595,80,1675,,,,,,,,,,,Y,系統
HE38887776,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1676,應稅,1596,80,1676,,,,,,,,,,,Y,系統
HE38887777,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1677,應稅,1597,80,1677,,,,,,,,,,,Y,系統
HE38887778,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1678,應稅,1598,80,1678,,,,,,,,,,,Y,系統
HE38887779,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1679,應稅,1599,80,1679,,,,,,,,,,,Y,系統
HE38887780,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1680,應稅,1600,80,1680,,,,,,,,,,,Y,系統
HE38887781,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1681,應稅,1601,80,1681,,,,,,,,,,,Y,系統
HE38887782,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1682,應稅,1602,80,1682,,,,,,,,,,,Y,系統
HE38887783,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1683,應稅,1603,80,1683,,,,,,,,,,,Y,系統
HE38887784,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1684,應稅,1604,80,1684,,,,,,,,,,,Y,系統
HE38887785,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1685,應稅,1605,80,1685,,,,,,,,,,,Y,系統
HE38887786,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1686,應稅,1606,80,1686,,,,,,,,,,,Y,系統
HE38887787,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1687,應稅,1607,80,1687,,,,,,,,,,,Y,系統
HE38887788,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1688,應稅,1608,80,1688,,,,,,,,,,,Y,系統
HE38887789,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1689,應稅,1609,80,1689,,,,,,,,,,,Y,系統
HE38887790,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1690,應稅,1610,80,1690,,,,,,,,,,,Y,系統
HE38887791,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1691,應稅,1610,81,1691,,,,,,,,,,,Y,系統
HE38887792,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1692,應稅,1611,81,1692,,,,,,,,,,,Y,系統
HE38887793,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1693,應稅,1612,81,1693,,,,,,,,,,,Y,系統
HE38887794,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1694,應稅,1613,81,1694,,,,,,,,,,,Y,系統
HE38887795,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1695,應稅,1614,81,1695,,,,,,,,,,,Y,系統
HE38887796,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1696,應稅,1615,81,1696,,,,,,,,,,,Y,系統
HE38887797,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1697,應稅,1616,81,1697,,,,,,,,,,,Y,系統
HE38887798,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1698,應稅,1617,81,1698,,,,,,,,,,,Y,系統
HE38887799,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1699,應稅,1618,81,1699,,,,,,,,,,,Y,系統
HE38887800,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1700,應稅,1619,81,1700,,,,,,,,,,,Y,系統
HE38887801,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1701,應稅,1620,81,1701,,,,,,,,,,,Y,系統
HE38887802,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1702,應稅,1621,81,1702,,,,,,,,,,,Y,系統
HE38887803,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1703,應稅,1622,81,1703,,,,,,,,,,,Y,系統
HE38887804,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1704,應稅,1623,81,1704,,,,,,,,,,,Y,系統
HE38887805,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1705,應稅,1624,81,1705,,,,,,,,,,,Y,系統
HE38887806,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1706,應稅,1625,81,1706,,,,,,,,,,,Y,系統
HE38887807,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1707,應稅,1626,81,1707,,,,,,,,,,,Y,系統
HE38887808,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1708,應稅,1627,81,1708,,,,,,,,,,,Y,系統
HE38887809,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1709,應稅,1628,81,1709,,,,,,,,,,,Y,系統
HE38887810,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1710,應稅,1629,81,1710,,,,,,,,,,,Y,系統
HE38887811,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1711,應稅,1630,81,1711,,,,,,,,,,,Y,系統
HE38887812,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1712,應稅,1630,82,1712,,,,,,,,,,,Y,系統
HE38887813,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1713,應稅,1631,82,1713,,,,,,,,,,,Y,系統
HE38887814,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1714,應稅,1632,82,1714,,,,,,,,,,,Y,系統
HE38887815,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1715,應稅,1633,82,1715,,,,,,,,,,,Y,系統
HE38887816,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1716,應稅,1634,82,1716,,,,,,,,,,,Y,系統
HE38887817,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1717,應稅,1635,82,1717,,,,,,,,,,,Y,系統
HE38887818,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1718,應稅,1636,82,1718,,,,,,,,,,,Y,系統
HE38887819,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1719,應稅,1637,82,1719,,,,,,,,,,,Y,系統
HE38887820,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1720,應稅,1638,82,1720,,,,,,,,,,,Y,系統
HE38887821,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1721,應稅,1639,82,1721,,,,,,,,,,,Y,系統
HE38887822,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1722,應稅,1640,82,1722,,,,,,,,,,,Y,系統
HE38887823,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1723,應稅,1641,82,1723,,,,,,,,,,,Y,系統
HE38887824,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1724,應稅,1642,82,1724,,,,,,,,,,,Y,系統
HE38887825,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1725,應稅,1643,82,1725,,,,,,,,,,,Y,系統
HE38887826,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1726,應稅,1644,82,1726,,,,,,,,,,,Y,系統
HE38887827,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1727,應稅,1645,82,1727,,,,,,,,,,,Y,系統
HE38887828,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1728,應稅,1646,82,1728,,,,,,,,,,,Y,系統
HE38887829,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1729,應稅,1647,82,1729,,,,,,,,,,,Y,系統
HE38887830,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1730,應稅,1648,82,1730,,,,,,,,,,,Y,系統
HE38887831,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1731,應稅,1649,82,1731,,,,,,,,,,,Y,系統
HE38887832,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1732,應稅,1650,82,1732,,,,,,,,,,,Y,系統
HE38887833,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1733,應稅,1650,83,1733,,,,,,,,,,,Y,系統
HE38887834,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1734,應稅,1651,83,1734,,,,,,,,,,,Y,系統
HE38887835,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1735,應稅,1652,83,1735,,,,,,,,,,,Y,系統
HE38887836,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1736,應稅,1653,83,1736,,,,,,,,,,,Y,系統
HE38887837,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1737,應稅,1654,83,1737,,,,,,,,,,,Y,系統
HE38887838,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1738,應稅,1655,83,1738,,,,,,,,,,,Y,系統
HE38887839,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1739,應稅,1656,83,1739,,,,,,,,,,,Y,系統
HE38887840,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1740,應稅,1657,83,1740,,,,,,,,,,,Y,系統
HE38887841,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1741,應稅,1658,83,1741,,,,,,,,,,,Y,系統
HE38887842,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1742,應稅,1659,83,1742,,,,,,,,,,,Y,系統
HE38887843,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1743,應稅,1660,83,1743,,,,,,,,,,,Y,系統
HE38887844,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1744,應稅,1661,83,1744,,,,,,,,,,,Y,系統
HE38887845,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1745,應稅,1662,83,1745,,,,,,,,,,,Y,系統
HE38887846,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1746,應稅,1663,83,1746,,,,,,,,,,,Y,系統
HE38887847,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1747,應稅,1664,83,1747,,,,,,,,,,,Y,系統
HE38887848,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1748,應稅,1665,83,1748,,,,,,,,,,,Y,系統
HE38887849,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1749,應稅,1666,83,1749,,,,,,,,,,,Y,系統
HE38887850,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1750,應稅,1667,83,1750,,,,,,,,,,,Y,系統
HE38887851,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1751,應稅,1668,83,1751,,,,,,,,,,,Y,系統
HE38887852,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1752,應稅,1669,83,1752,,,,,,,,,,,Y,系統
HE38887853,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1753,應稅,1670,83,1753,,,,,,,,,,,Y,系統
HE38887854,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1754,應稅,1670,84,1754,,,,,,,,,,,Y,系統
HE38887855,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1755,應稅,1671,84,1755,,,,,,,,,,,Y,系統
HE38887856,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1756,應稅,1672,84,1756,,,,,,,,,,,Y,系統
HE38887857,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1757,應稅,1673,84,1757,,,,,,,,,,,Y,系統
HE38887858,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1758,應稅,1674,84,1758,,,,,,,,,,,Y,系統
HE38887859,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1759,應稅,1675,84,1759,,,,,,,,,,,Y,系統
HE38887860,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1760,應稅,1676,84,1760,,,,,,,,,,,Y,系統
HE38887861,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1761,應稅,1677,84,1761,,,,,,,,,,,Y,系統
HE38887862,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1762,應稅,1678,84,1762,,,,,,,,,,,Y,系統
HE38887863,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1763,應稅,1679,84,1763,,,,,,,,,,,Y,系統
HE38887864,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1764,應稅,1680,84,1764,,,,,,,,,,,Y,系統
HE38887865,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1765,應稅,1681,84,1765,,,,,,,,,,,Y,系統
HE38887866,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1766,應稅,1682,84,1766,,,,,,,,,,,Y,系統
HE38887867,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1767,應稅,1683,84,1767,,,,,,,,,,,Y,系統
HE38887868,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1768,應稅,1684,84,1768,,,,,,,,,,,Y,系統
HE38887869,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1769,應稅,1685,84,1769,,,,,,,,,,,Y,系統
HE38887870,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1770,應稅,1686,84,1770,,,,,,,,,,,Y,系統
HE38887871,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1771,應稅,1687,84,1771,,,,,,,,,,,Y,系統
HE38887872,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1772,應稅,1688,84,1772,,,,,,,,,,,Y,系統
HE38887873,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1773,應稅,1689,84,1773,,,,,,,,,,,Y,系統
HE38887874,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1774,應稅,1690,84,1774,,,,,,,,,,,Y,系統
HE38887875,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1775,應稅,1690,85,1775,,,,,,,,,,,Y,系統
HE38887876,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1776,應稅,1691,85,1776,,,,,,,,,,,Y,系統
HE38887877,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1777,應稅,1692,85,1777,,,,,,,,,,,Y,系統
HE38887878,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1778,應稅,1693,85,1778,,,,,,,,,,,Y,系統
HE38887879,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1779,應稅,1694,85,1779,,,,,,,,,,,Y,系統
HE38887880,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1780,應稅,1695,85,1780,,,,,,,,,,,Y,系統
HE38887881,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1781,應稅,1696,85,1781,,,,,,,,,,,Y,系統
HE38887882,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1782,應稅,1697,85,1782,,,,,,,,,,,Y,系統
HE38887883,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1783,應稅,1698,85,1783,,,,,,,,,,,Y,系統
HE38887884,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1784,應稅,1699,85,1784,,,,,,,,,,,Y,系統
HE38887885,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1785,應稅,1700,85,1785,,,,,,,,,,,Y,系統
HE38887886,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1786,應稅,1701,85,1786,,,,,,,,,,,Y,系統
HE38887887,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1787,應稅,1702,85,1787,,,,,,,,,,,Y,系統
HE38887888,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1788,應稅,1703,85,1788,,,,,,,,,,,Y,系統
HE38887889,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1789,應稅,1704,85,1789,,,,,,,,,,,Y,系統
HE38887890,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1790,應稅,1705,85,1790,,,,,,,,,,,Y,系統
HE38887891,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1791,應稅,1706,85,1791,,,,,,,,,,,Y,系統
HE38887892,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1792,應稅,1707,85,1792,,,,,,,,,,,Y,系統
HE38887893,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1793,應稅,1708,85,1793,,,,,,,,,,,Y,系統
HE38887894,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1794,應稅,1709,85,1794,,,,,,,,,,,Y,系統
HE38887895,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1795,應稅,1710,85,1795,,,,,,,,,,,Y,系統
HE38887896,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1796,應稅,1710,86,1796,,,,,,,,,,,Y,系統
HE38887897,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1797,應稅,1711,86,1797,,,,,,,,,,,Y,系統
HE38887898,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1798,應稅,1712,86,1798,,,,,,,,,,,Y,系統
HE38887899,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1799,應稅,1713,86,1799,,,,,,,,,,,Y,系統
HE38887900,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1800,應稅,1714,86,1800,,,,,,,,,,,Y,系統
HE38887901,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1801,應稅,1715,86,1801,,,,,,,,,,,Y,系統
HE38887902,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1802,應稅,1716,86,1802,,,,,,,,,,,Y,系統
HE38887903,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1803,應稅,1717,86,1803,,,,,,,,,,,Y,系統
HE38887904,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1804,應稅,1718,86,1804,,,,,,,,,,,Y,系統
HE38887905,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1805,應稅,1719,86,1805,,,,,,,,,,,Y,系統
HE38887906,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1806,應稅,1720,86,1806,,,,,,,,,,,Y,系統
HE38887907,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1807,應稅,1721,86,1807,,,,,,,,,,,Y,系統
HE38887908,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1808,應稅,1722,86,1808,,,,,,,,,,,Y,系統
HE38887909,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1809,應稅,1723,86,1809,,,,,,,,,,,Y,系統
HE38887910,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1810,應稅,1724,86,1810,,,,,,,,,,,Y,系統
HE38887911,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1811,應稅,1725,86,1811,,,,,,,,,,,Y,系統
HE38887912,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1812,應稅,1726,86,1812,,,,,,,,,,,Y,系統
HE38887913,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1813,應稅,1727,86,1813,,,,,,,,,,,Y,系統
HE38887914,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1814,應稅,1728,86,1814,,,,,,,,,,,Y,系統
HE38887915,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1815,應稅,1729,86,1815,,,,,,,,,,,Y,系統
HE38887916,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1816,應稅,1730,86,1816,,,,,,,,,,,Y,系統
HE38887917,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1817,應稅,1730,87,1817,,,,,,,,,,,Y,系統
HE38887918,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1818,應稅,1731,87,1818,,,,,,,,,,,Y,系統
HE38887919,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1819,應稅,1732,87,1819,,,,,,,,,,,Y,系統
HE38887920,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1820,應稅,1733,87,1820,,,,,,,,,,,Y,系統
HE38887921,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1821,應稅,1734,87,1821,,,,,,,,,,,Y,系統
HE38887922,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1822,應稅,1735,87,1822,,,,,,,,,,,Y,系統
HE38887923,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1823,應稅,1736,87,1823,,,,,,,,,,,Y,系統
HE38887924,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1824,應稅,1737,87,1824,,,,,,,,,,,Y,系統
HE38887925,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1825,應稅,1738,87,1825,,,,,,,,,,,Y,系統
HE38887926,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1826,應稅,1739,87,1826,,,,,,,,,,,Y,系統
HE38887927,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1827,應稅,1740,87,1827,,,,,,,,,,,Y,系統
HE38887928,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1828,應稅,1741,87,1828,,,,,,,,,,,Y,系統
HE38887929,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1829,應稅,1742,87,1829,,,,,,,,,,,Y,系統
HE38887930,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1830,應稅,1743,87,1830,,,,,,,,,,,Y,系統
HE38887931,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1831,應稅,1744,87,1831,,,,,,,,,,,Y,系統
HE38887932,1,2016/5/23,測試股份有限公司,53670957,BFK0005,優良產品B0005型,個,1,1832,應稅,1745,87,1832,,,,,,,,,,,Y,系統
